id,competitor,country,title,description,bonus_amount,bonus_type,conditions,valid_until,url,scraped_at,hash_id,is_active,created_at
507,Casinia,QA,Found 'bonus' on page,bonus promo code no deposit bonus app sign in register 404 oops! we can’t seem to find the page you’re looking for. go to home bonus for first deposit,,Other,,,https://casinia.bet/offers,2025-09-30T19:33:09.874018,9119688055720946820,1,2025-09-30 17:37:25
508,Casinia,QA,Found 'deposit' on page,deposit bonus app sign in register 404 oops! we can’t seem to find the page you’re looking for. go to home bonus for first deposit 1000£ + 250 fs regi,,Other,,,https://casinia.bet/offers,2025-09-30T19:33:09.874018,8697551269774102903,1,2025-09-30 17:37:25
505,Casinia,QA,Found 'bonus' on page,bonus promo code no deposit bonus app sign in register 404 oops! we can’t seem to find the page you’re looking for. go to home bonus for first deposit,,Other,,,https://casinia.bet/bonuses,2025-09-30T19:33:02.474911,9081591713200302398,1,2025-09-30 17:37:25
506,Casinia,QA,Found 'deposit' on page,deposit bonus app sign in register 404 oops! we can’t seem to find the page you’re looking for. go to home bonus for first deposit 1000£ + 250 fs regi,,Other,,,https://casinia.bet/bonuses,2025-09-30T19:33:02.474911,-1930887399532017232,1,2025-09-30 17:37:25
503,Casinia,QA,Found 'bonus' on page,bonus promo code no deposit bonus app sign in register 404 oops! we can’t seem to find the page you’re looking for. go to home bonus for first deposit,,Other,,,https://casinia.bet/promotions,2025-09-30T19:32:57.375511,5765964362270580436,1,2025-09-30 17:37:25
504,Casinia,QA,Found 'deposit' on page,deposit bonus app sign in register 404 oops! we can’t seem to find the page you’re looking for. go to home bonus for first deposit 1000£ + 250 fs regi,,Other,,,https://casinia.bet/promotions,2025-09-30T19:32:57.375511,-2144294674751884806,1,2025-09-30 17:37:25
497,Casinia,QA,Found 'bonus' on page,bonus crab shop vip levels english help centre casino live casino sports casino welcome bonus 100% up to €500 + 200 fs + 1 bonus crab join now sport f,,Other,,,https://casinia.com,2025-09-30T19:32:51.398811,3431863412493432064,1,2025-09-30 17:37:25
498,Casinia,QA,Found 'promotion' on page,promotions home casino live casino jackpots sports live betting wheel of fortune new spin rally new challenges tournaments bonus crab shop vip levels ,,Other,,,https://casinia.com,2025-09-30T19:32:51.398811,4048974059186501635,1,2025-09-30 17:37:25
499,Casinia,QA,Found 'welcome' on page,welcome bonus 100% up to €500 + 200 fs + 1 bonus crab join now sport first deposit bonus 100% up to €100 join now casino crypto welcome bonus 200% up ,,Other,,,https://casinia.com,2025-09-30T19:32:51.398811,-6421585822655304657,1,2025-09-30 17:37:25
500,Casinia,QA,Found 'jackpot' on page,jackpots sports live betting wheel of fortune new spin rally new challenges tournaments bonus crab shop vip levels english help centre casino live cas,,Other,,,https://casinia.com,2025-09-30T19:32:51.398811,-2569949530215846019,1,2025-09-30 17:37:25
501,Casinia,QA,Found 'deposit' on page,"deposit bonus 100% up to €100 join now casino crypto welcome bonus 200% up to 3,000 usdt join now sport crypto welcome bonus 100% up to 200 usdt join ",,Other,,,https://casinia.com,2025-09-30T19:32:51.398811,-6948059694364495238,1,2025-09-30 17:37:25
502,Casinia,QA,Found 'tournament' on page,tournaments bonus crab shop vip levels english help centre casino live casino sports casino welcome bonus 100% up to €500 + 200 fs + 1 bonus crab join,,Other,,,https://casinia.com,2025-09-30T19:32:51.398811,1672514458146833706,1,2025-09-30 17:37:25
490,Casinia,QA,Found 'bonus' on page,bonus betting bonus code games review no deposit bonus log in register app bonus betting bonus code games review no deposit bonus casinia casino casin,,Other,,,https://www.casinia.casino,2025-09-30T19:32:36.370981,-4224930068856482721,1,2025-09-30 17:37:25
491,Casinia,QA,Found 'promotion' on page,promotions funding options spin and bet on the go expert help experience secure and thrilling play faq why choose casinia casino field value website u,,Other,,,https://www.casinia.casino,2025-09-30T19:32:36.370981,7123739148687721608,1,2025-09-30 17:37:25
492,Casinia,QA,Found 'welcome' on page,welcome bonus 100% up to €500 + 200 fs join now navigation open close why choose casinia casino licensing and safety what’s good and what’s not game s,,Other,,,https://www.casinia.casino,2025-09-30T19:32:36.370981,6075290465282365448,1,2025-09-30 17:37:25
493,Casinia,QA,Found 'jackpot' on page,"jackpots, slots, or sports, this casino offers a rich mix of opportunity and entertainment. welcome bonus 100% up to €500 + 200 fs join now navigation",,Other,,,https://www.casinia.casino,2025-09-30T19:32:36.370981,-443630711007956890,1,2025-09-30 17:37:25
494,Casinia,QA,Found 'free spins' on page,"free spins or 200%, up to 3,000 usdt (crypto), 100% up to €100 (sports), 100% up to 200 usdt (crypto sports) additional bonuses weekly reloads, cashba",,Other,,,https://www.casinia.casino,2025-09-30T19:32:36.370981,1696270598736039547,1,2025-09-30 17:37:25
495,Casinia,QA,Found 'deposit' on page,"deposit bonus log in register app bonus betting bonus code games review no deposit bonus casinia casino casinia casino combines high-end visuals, powe",,Other,,,https://www.casinia.casino,2025-09-30T19:32:36.370981,2653031745921707117,1,2025-09-30 17:37:25
496,Casinia,QA,Found 'tournament' on page,tournaments and challenges ongoing promotions funding options spin and bet on the go expert help experience secure and thrilling play faq why choose c,,Other,,,https://www.casinia.casino,2025-09-30T19:32:36.370981,6079186565324296854,1,2025-09-30 17:37:25
486,Casinia,QA,Found 'welcome' on page,"welcome bonus for signing up, you get 200 free spins, 100% up to 500£, and 1 bonus crab. reload bonus disbursed daily from monday to thursday, and ove",,Other,,,https://casinia.bet,2025-09-30T19:32:29.924317,1724241838268270195,1,2025-09-30 17:37:25
487,Casinia,QA,Found 'jackpot' on page,jackpot 65100£ register trustworthy payments & exchanges on casinia-casino the payment methods featured on the site are convenient and secure for all ,,Other,,,https://casinia.bet,2025-09-30T19:32:29.924317,-5657984832621874305,1,2025-09-30 17:37:25
488,Casinia,QA,Found 'free spins' on page,"free spins! enjoy 350 no-wagering free spins on games like eye of horus, fishin’ frenzy, and more. details casinia online website slot games slot game",,Other,,,https://casinia.bet,2025-09-30T19:32:29.924317,-2897786649805055070,1,2025-09-30 17:37:25
489,Casinia,QA,Found 'deposit' on page,deposit bonus app sign in register luck lives in every bet! play now spin on – win on! play now luck lives in every bet! play now spin on – win on! pl,,Other,,,https://casinia.bet,2025-09-30T19:32:29.924317,3100829643401941474,1,2025-09-30 17:37:25
485,Casinia,QA,Found 'bonus' on page,bonus promo code no deposit bonus app sign in register luck lives in every bet! play now spin on – win on! play now luck lives in every bet! play now ,,Other,,,https://casinia.bet,2025-09-30T19:32:29.923315,1627635587618422617,1,2025-09-30 17:37:25
484,888 Casino,QA,Found 'jackpot' on page,"jackpot gold 269.499,13€ time of the titans - the river king 40.470,61€ 3 capybaras holy mackerel – tidal treasures 161.376,99€ nuevos juegos de casin",,Other,,,https://www.888casino.com/tournaments,2025-09-30T19:30:58.398973,2420621816492011084,1,2025-09-30 17:37:25
483,888 Casino,QA,Found 'jackpot' on page,"jackpot gold 269.499,13€ time of the titans - the river king 40.470,61€ 3 capybaras holy mackerel – tidal treasures 161.376,99€ nuevos juegos de casin",,Other,,,https://www.888casino.com/welcome-bonus,2025-09-30T19:30:50.312835,-6880557134843490837,1,2025-09-30 17:37:25
482,888 Casino,QA,Found 'jackpot' on page,"jackpot gold 269.499,13€ time of the titans - the river king 40.470,44€ 3 capybaras holy mackerel – tidal treasures 161.376,13€ nuevos juegos de casin",,Other,,,https://www.888casino.com/offers,2025-09-30T19:30:44.187708,-6682639862257923701,1,2025-09-30 17:37:25
481,888 Casino,QA,Found 'jackpot' on page,"jackpot gold 269.499,13€ time of the titans - the river king 40.470,44€ 3 capybaras holy mackerel – tidal treasures 161.376,13€ nuevos juegos de casin",,Other,,,https://www.888casino.com/bonuses,2025-09-30T19:30:36.811921,-4201205745474575980,1,2025-09-30 17:37:25
480,888 Casino,QA,Found 'jackpot' on page,"jackpot gold 269.499,13€ time of the titans - the river king 40.470,22€ 3 capybaras holy mackerel – tidal treasures 161.375,09€ nuevos juegos de casin",,Other,,,https://www.888casino.com/promotions,2025-09-30T19:30:30.194591,-4374978757098851976,1,2025-09-30 17:37:25
479,888 Casino,QA,Found 'jackpot' on page,"jackpot gold 269.499,13€ time of the titans - the river king 40.470,22€ 3 capybaras holy mackerel – tidal treasures 161.375,09€ nuevos juegos de casin",,Other,,,https://888casino.com,2025-09-30T19:30:23.903843,-8667255024212040382,1,2025-09-30 17:37:25
478,888 Casino,QA,Found 'jackpot' on page,"jackpot gold 269.483,60€ time of the titans - the river king 40.470,05€ 3 capybaras holy mackerel – tidal treasures 161.374,42€ nuevos juegos de casin",,Other,,,https://www.888casino.com,2025-09-30T19:30:07.584706,-172837774787855791,1,2025-09-30 17:37:25
476,Rabona,QA,Found 'bonus' on page,"bonus crab niveles vip español centro de ayuda torneos activo finalizado deportes los maestros bolsa de premios: 1500 € apuesta mín.: 10,00 € termina ",,Other,,,https://rabona.com/tournaments,2025-09-30T19:29:46.129340,-9028653596722122577,1,2025-09-30 17:37:25
477,Rabona,QA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/tournaments,2025-09-30T19:29:46.129340,-1168598747774985375,1,2025-09-30 17:37:25
474,Rabona,QA,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda la página 404 no fue encontrada ¡uy! no encontramos esa página consulte las secciones más populares cas,,Other,,,https://rabona.com/welcome-bonus,2025-09-30T19:29:35.634447,-5188730426467972419,1,2025-09-30 17:37:25
475,Rabona,QA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/welcome-bonus,2025-09-30T19:29:35.634447,-5676288805961311579,1,2025-09-30 17:37:25
472,Rabona,QA,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda la página 404 no fue encontrada ¡uy! no encontramos esa página consulte las secciones más populares cas,,Other,,,https://rabona.com/offers,2025-09-30T19:29:24.051349,-6031497368662660931,1,2025-09-30 17:37:25
473,Rabona,QA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/offers,2025-09-30T19:29:24.051349,4713996172097161035,1,2025-09-30 17:37:25
470,Rabona,QA,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda la página 404 no fue encontrada ¡uy! no encontramos esa página consulte las secciones más populares cas,,Other,,,https://rabona.com/bonuses,2025-09-30T19:29:10.205923,-7209111513562055510,1,2025-09-30 17:37:25
471,Rabona,QA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/bonuses,2025-09-30T19:29:10.205923,6242078932941363189,1,2025-09-30 17:37:25
468,Rabona,QA,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda promociones todo deportes casino crypto especiales deportes camiseta /bufanda del napoli ¡regalos napol,,Other,,,https://rabona.com/promotions,2025-09-30T19:28:56.790124,-6009337980101383063,1,2025-09-30 17:37:25
469,Rabona,QA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/promotions,2025-09-30T19:28:56.790124,-6268700153074692723,1,2025-09-30 17:37:25
461,Rabona,QA,Found 'bonus' on page,bonuses and much more skip to content limited time offer from rabona! get up to 500% bonus on first deposit. sign up now! english français italiano en,,Other,,,https://www.rabona.casino,2025-09-30T19:28:44.298815,2510022540558321723,1,2025-09-30 17:37:25
462,Rabona,QA,Found 'promotion' on page,promotions for both casino games and sports betting. provides 24/7 support with fast responses. allows betting on live sports events for real-time eng,,Other,,,https://www.rabona.casino,2025-09-30T19:28:44.298815,-4072533652304409101,1,2025-09-30 17:37:25
463,Rabona,QA,Found 'welcome' on page,welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & casino rabona casino is a popular online gambling site that b,,Other,,,https://www.rabona.casino,2025-09-30T19:28:44.298815,4930514099846443291,1,2025-09-30 17:37:25
464,Rabona,QA,Found 'jackpot' on page,"jackpots: there are 216 jackpot games, including popular ones like “mega moolah”, offering players chances to win big. special categories: rabona high",,Other,,,https://www.rabona.casino,2025-09-30T19:28:44.298815,1124156249107483657,1,2025-09-30 17:37:25
465,Rabona,QA,Found 'free spins' on page,free spins. a deposit of at least €20 is required. players receive 20 free spins daily for ten days. the bonus and winnings from free spins have a 35x,,Other,,,https://www.rabona.casino,2025-09-30T19:28:44.298815,-3126485833420420071,1,2025-09-30 17:37:25
466,Rabona,QA,Found 'deposit' on page,deposit. sign up now! english français italiano enjoy signup welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & ,,Other,,,https://www.rabona.casino,2025-09-30T19:28:44.298815,-1195369516716051454,1,2025-09-30 17:37:25
467,Rabona,QA,Found 'tournament' on page,"tournaments from popular games such as call of duty, counter strike, and dota 2. odds and features: while rabona’s odds match those of leading provide",,Other,,,https://www.rabona.casino,2025-09-30T19:28:44.298815,8001202889548310077,1,2025-09-30 17:37:25
454,Rabona,QA,Found 'bonus' on page,bonuses and much more skip to content limited time offer from rabona! get up to 500% bonus on first deposit. sign up now! english français italiano en,,Other,,,https://rabona.casino,2025-09-30T19:28:37.141422,3490105503171346421,1,2025-09-30 17:37:25
455,Rabona,QA,Found 'promotion' on page,promotions for both casino games and sports betting. provides 24/7 support with fast responses. allows betting on live sports events for real-time eng,,Other,,,https://rabona.casino,2025-09-30T19:28:37.141422,-8746251045405207327,1,2025-09-30 17:37:25
456,Rabona,QA,Found 'welcome' on page,welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & casino rabona casino is a popular online gambling site that b,,Other,,,https://rabona.casino,2025-09-30T19:28:37.141422,-8421444725825049681,1,2025-09-30 17:37:25
457,Rabona,QA,Found 'jackpot' on page,"jackpots: there are 216 jackpot games, including popular ones like “mega moolah”, offering players chances to win big. special categories: rabona high",,Other,,,https://rabona.casino,2025-09-30T19:28:37.141422,-2662291274893490825,1,2025-09-30 17:37:25
458,Rabona,QA,Found 'free spins' on page,free spins. a deposit of at least €20 is required. players receive 20 free spins daily for ten days. the bonus and winnings from free spins have a 35x,,Other,,,https://rabona.casino,2025-09-30T19:28:37.141422,3718443720904113225,1,2025-09-30 17:37:25
459,Rabona,QA,Found 'deposit' on page,deposit. sign up now! english français italiano enjoy signup welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & ,,Other,,,https://rabona.casino,2025-09-30T19:28:37.141422,-2429971839774246822,1,2025-09-30 17:37:25
460,Rabona,QA,Found 'tournament' on page,"tournaments from popular games such as call of duty, counter strike, and dota 2. odds and features: while rabona’s odds match those of leading provide",,Other,,,https://rabona.casino,2025-09-30T19:28:37.141422,5686501531237046418,1,2025-09-30 17:37:25
452,Rabona,QA,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda deportes apuestas en vivo casino bono de bienvenida crypto para deportes 100% hasta 200 usdt ¡únete ya!,,Other,,,https://rabona.com,2025-09-30T19:28:28.615596,1844479503129595652,1,2025-09-30 17:37:25
453,Rabona,QA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com,2025-09-30T19:28:28.615596,-4987258126114201845,1,2025-09-30 17:37:25
