id,competitor,country,title,description,bonus_amount,bonus_type,conditions,valid_until,url,scraped_at,hash_id,is_active,created_at
654,Casinia,JO,Found 'free spins' on page,"free spins or 200%, up to 3,000 usdt (crypto), 100% up to €100 (sports), 100% up to 200 usdt (crypto sports) additional bonuses weekly reloads, cashba",,Other,,,https://www.casinia.casino,2025-09-30T20:03:43.950421,3682788301665340752,1,2025-09-30 18:09:41
655,Casinia,JO,Found 'deposit' on page,"deposit bonus log in register app bonus betting bonus code games review no deposit bonus casinia casino casinia casino combines high-end visuals, powe",,Other,,,https://www.casinia.casino,2025-09-30T20:03:43.950421,2270723960035838826,1,2025-09-30 18:09:41
656,Casinia,JO,Found 'tournament' on page,tournaments and challenges ongoing promotions funding options spin and bet on the go expert help experience secure and thrilling play faq why choose c,,Other,,,https://www.casinia.casino,2025-09-30T20:03:43.950421,1099908439977482244,1,2025-09-30 18:09:41
645,Casinia,JO,Found 'bonus' on page,bonus promo code no deposit bonus app sign in register luck lives in every bet! play now spin on – win on! play now luck lives in every bet! play now ,,Other,,,https://casinia.bet,2025-09-30T20:03:38.022425,-9129401826688851454,1,2025-09-30 18:09:41
646,Casinia,JO,Found 'welcome' on page,"welcome bonus for signing up, you get 200 free spins, 100% up to 500£, and 1 bonus crab. reload bonus disbursed daily from monday to thursday, and ove",,Other,,,https://casinia.bet,2025-09-30T20:03:38.022425,-1098031409668935731,1,2025-09-30 18:09:41
647,Casinia,JO,Found 'jackpot' on page,jackpot 65100£ register trustworthy payments & exchanges on casinia-casino the payment methods featured on the site are convenient and secure for all ,,Other,,,https://casinia.bet,2025-09-30T20:03:38.022425,-8505143057450478,1,2025-09-30 18:09:41
648,Casinia,JO,Found 'free spins' on page,"free spins! enjoy 350 no-wagering free spins on games like eye of horus, fishin’ frenzy, and more. details casinia online website slot games slot game",,Other,,,https://casinia.bet,2025-09-30T20:03:38.022425,7410191495777479619,1,2025-09-30 18:09:41
649,Casinia,JO,Found 'deposit' on page,deposit bonus app sign in register luck lives in every bet! play now spin on – win on! play now luck lives in every bet! play now spin on – win on! pl,,Other,,,https://casinia.bet,2025-09-30T20:03:38.022425,5757743706598747585,1,2025-09-30 18:09:41
644,888 Casino,JO,Found 'jackpot' on page,"jackpot gold 269.583,43€ time of the titans - the river king 40.501,17€ 3 capybaras holy mackerel – tidal treasures 161.475,78€ nuevos juegos de casin",,Other,,,https://www.888casino.com/tournaments,2025-09-30T20:01:47.778009,8534095369233811688,1,2025-09-30 18:09:41
643,888 Casino,JO,Found 'jackpot' on page,"jackpot gold 269.583,43€ time of the titans - the river king 40.500,89€ 3 capybaras holy mackerel – tidal treasures 161.475,09€ nuevos juegos de casin",,Other,,,https://www.888casino.com/welcome-bonus,2025-09-30T20:01:41.056230,-28327778677799718,1,2025-09-30 18:09:41
642,888 Casino,JO,Found 'jackpot' on page,"jackpot gold 269.583,43€ time of the titans - the river king 40.500,89€ 3 capybaras holy mackerel – tidal treasures 161.475,09€ nuevos juegos de casin",,Other,,,https://www.888casino.com/offers,2025-09-30T20:01:34.905581,48030859638141675,1,2025-09-30 18:09:41
641,888 Casino,JO,Found 'jackpot' on page,"jackpot gold 269.583,43€ time of the titans - the river king 40.500,52€ 3 capybaras holy mackerel – tidal treasures 161.474,27€ nuevos juegos de casin",,Other,,,https://www.888casino.com/bonuses,2025-09-30T20:01:26.766265,1269771407743894140,1,2025-09-30 18:09:41
640,888 Casino,JO,Found 'jackpot' on page,"jackpot gold 269.583,43€ time of the titans - the river king 40.500,52€ 3 capybaras holy mackerel – tidal treasures 161.474,27€ nuevos juegos de casin",,Other,,,https://www.888casino.com/promotions,2025-09-30T20:01:18.215863,5065191952840445370,1,2025-09-30 18:09:41
639,888 Casino,JO,Found 'jackpot' on page,"jackpot gold 269.583,43€ time of the titans - the river king 40.500,13€ 3 capybaras holy mackerel – tidal treasures 161.473,45€ nuevos juegos de casin",,Other,,,https://888casino.com,2025-09-30T20:01:11.823600,-5756428606795910926,1,2025-09-30 18:09:41
638,888 Casino,JO,Found 'jackpot' on page,"jackpot gold 269.583,43€ time of the titans - the river king 40.499,77€ 3 capybaras holy mackerel – tidal treasures 161.473,06€ nuevos juegos de casin",,Other,,,https://www.888casino.com,2025-09-30T20:00:57.183600,7610040462276516856,1,2025-09-30 18:09:41
636,Rabona,JO,Found 'bonus' on page,"bonus crab niveles vip español centro de ayuda torneos activo finalizado deportes los maestros bolsa de premios: 1500 € apuesta mín.: 10,00 € termina ",,Other,,,https://rabona.com/tournaments,2025-09-30T20:00:37.395583,3179281002503417866,1,2025-09-30 18:09:41
637,Rabona,JO,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/tournaments,2025-09-30T20:00:37.395583,-8083953183175442761,1,2025-09-30 18:09:41
634,Rabona,JO,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda la página 404 no fue encontrada ¡uy! no encontramos esa página consulte las secciones más populares cas,,Other,,,https://rabona.com/welcome-bonus,2025-09-30T20:00:25.044068,721864465852467448,1,2025-09-30 18:09:41
635,Rabona,JO,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/welcome-bonus,2025-09-30T20:00:25.044068,-1827859104356754153,1,2025-09-30 18:09:41
632,Rabona,JO,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda la página 404 no fue encontrada ¡uy! no encontramos esa página consulte las secciones más populares cas,,Other,,,https://rabona.com/offers,2025-09-30T20:00:08.760185,-3638143944917803440,1,2025-09-30 18:09:41
633,Rabona,JO,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/offers,2025-09-30T20:00:08.760185,-5754982771621041424,1,2025-09-30 18:09:41
630,Rabona,JO,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda la página 404 no fue encontrada ¡uy! no encontramos esa página consulte las secciones más populares cas,,Other,,,https://rabona.com/bonuses,2025-09-30T19:59:55.390967,-8455260665980552942,1,2025-09-30 18:09:41
631,Rabona,JO,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/bonuses,2025-09-30T19:59:55.390967,-6200395128854840560,1,2025-09-30 18:09:41
628,Rabona,JO,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda promociones todo deportes casino crypto especiales deportes camiseta /bufanda del napoli ¡regalos napol,,Other,,,https://rabona.com/promotions,2025-09-30T19:59:42.161003,-2352550889376978193,1,2025-09-30 18:09:41
629,Rabona,JO,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/promotions,2025-09-30T19:59:42.161003,-4241277380145031663,1,2025-09-30 18:09:41
621,Rabona,JO,Found 'bonus' on page,bonuses and much more skip to content limited time offer from rabona! get up to 500% bonus on first deposit. sign up now! english français italiano en,,Other,,,https://www.rabona.casino,2025-09-30T19:59:28.309726,-8674482420610222729,1,2025-09-30 18:09:41
622,Rabona,JO,Found 'promotion' on page,promotions for both casino games and sports betting. provides 24/7 support with fast responses. allows betting on live sports events for real-time eng,,Other,,,https://www.rabona.casino,2025-09-30T19:59:28.309726,6670352901008878064,1,2025-09-30 18:09:41
623,Rabona,JO,Found 'welcome' on page,welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & casino rabona casino is a popular online gambling site that b,,Other,,,https://www.rabona.casino,2025-09-30T19:59:28.309726,2191255254758279329,1,2025-09-30 18:09:41
624,Rabona,JO,Found 'jackpot' on page,"jackpots: there are 216 jackpot games, including popular ones like “mega moolah”, offering players chances to win big. special categories: rabona high",,Other,,,https://www.rabona.casino,2025-09-30T19:59:28.309726,1615879850428506309,1,2025-09-30 18:09:41
625,Rabona,JO,Found 'free spins' on page,free spins. a deposit of at least €20 is required. players receive 20 free spins daily for ten days. the bonus and winnings from free spins have a 35x,,Other,,,https://www.rabona.casino,2025-09-30T19:59:28.309726,-7712558409631775780,1,2025-09-30 18:09:41
626,Rabona,JO,Found 'deposit' on page,deposit. sign up now! english français italiano enjoy signup welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & ,,Other,,,https://www.rabona.casino,2025-09-30T19:59:28.309726,-113986273739465102,1,2025-09-30 18:09:41
627,Rabona,JO,Found 'tournament' on page,"tournaments from popular games such as call of duty, counter strike, and dota 2. odds and features: while rabona’s odds match those of leading provide",,Other,,,https://www.rabona.casino,2025-09-30T19:59:28.309726,-1548369692322913567,1,2025-09-30 18:09:41
615,Rabona,JO,Found 'promotion' on page,promotions for both casino games and sports betting. provides 24/7 support with fast responses. allows betting on live sports events for real-time eng,,Other,,,https://rabona.casino,2025-09-30T19:59:20.201031,8715374027569447230,1,2025-09-30 18:09:41
616,Rabona,JO,Found 'welcome' on page,welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & casino rabona casino is a popular online gambling site that b,,Other,,,https://rabona.casino,2025-09-30T19:59:20.201031,1114846743609866264,1,2025-09-30 18:09:41
617,Rabona,JO,Found 'jackpot' on page,"jackpots: there are 216 jackpot games, including popular ones like “mega moolah”, offering players chances to win big. special categories: rabona high",,Other,,,https://rabona.casino,2025-09-30T19:59:20.201031,-6701802032371131170,1,2025-09-30 18:09:41
618,Rabona,JO,Found 'free spins' on page,free spins. a deposit of at least €20 is required. players receive 20 free spins daily for ten days. the bonus and winnings from free spins have a 35x,,Other,,,https://rabona.casino,2025-09-30T19:59:20.201031,-5399303109402143123,1,2025-09-30 18:09:41
619,Rabona,JO,Found 'deposit' on page,deposit. sign up now! english français italiano enjoy signup welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & ,,Other,,,https://rabona.casino,2025-09-30T19:59:20.201031,-2000458169277385459,1,2025-09-30 18:09:41
620,Rabona,JO,Found 'tournament' on page,"tournaments from popular games such as call of duty, counter strike, and dota 2. odds and features: while rabona’s odds match those of leading provide",,Other,,,https://rabona.casino,2025-09-30T19:59:20.201031,5542869410896951436,1,2025-09-30 18:09:41
614,Rabona,JO,Found 'bonus' on page,bonuses and much more skip to content limited time offer from rabona! get up to 500% bonus on first deposit. sign up now! english français italiano en,,Other,,,https://rabona.casino,2025-09-30T19:59:20.200031,2032212979285919084,1,2025-09-30 18:09:41
612,Rabona,JO,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda deportes apuestas en vivo casino bono de bienvenida crypto para deportes 100% hasta 200 usdt ¡únete ya!,,Other,,,https://rabona.com,2025-09-30T19:59:12.399966,1585005262655891108,1,2025-09-30 18:09:41
613,Rabona,JO,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com,2025-09-30T19:59:12.399966,-6063865556937944335,1,2025-09-30 18:09:41
