id,competitor,country,title,description,bonus_amount,bonus_type,conditions,valid_until,url,scraped_at,hash_id,is_active,created_at
373,Casinia,SA,Found 'deposit' on page,deposit bonus app sign in register luck lives in every bet! play now spin on – win on! play now luck lives in every bet! play now spin on – win on! pl,,Other,,,https://casinia.bet,2025-09-30T19:10:54.862636,-892588592925497974,1,2025-09-30 17:16:39
369,Casinia,SA,Found 'bonus' on page,bonus promo code no deposit bonus app sign in register luck lives in every bet! play now spin on – win on! play now luck lives in every bet! play now ,,Other,,,https://casinia.bet,2025-09-30T19:10:54.861636,-2740670070484247141,1,2025-09-30 17:16:39
370,Casinia,SA,Found 'welcome' on page,"welcome bonus for signing up, you get 200 free spins, 100% up to 500£, and 1 bonus crab. reload bonus disbursed daily from monday to thursday, and ove",,Other,,,https://casinia.bet,2025-09-30T19:10:54.861636,-7692603424432967951,1,2025-09-30 17:16:39
371,Casinia,SA,Found 'jackpot' on page,jackpot 65100£ register trustworthy payments & exchanges on casinia-casino the payment methods featured on the site are convenient and secure for all ,,Other,,,https://casinia.bet,2025-09-30T19:10:54.861636,-7423139485147961166,1,2025-09-30 17:16:39
372,Casinia,SA,Found 'free spins' on page,"free spins! enjoy 350 no-wagering free spins on games like eye of horus, fishin’ frenzy, and more. details casinia online website slot games slot game",,Other,,,https://casinia.bet,2025-09-30T19:10:54.861636,1127001334244006813,1,2025-09-30 17:16:39
368,888 Casino,SA,Found 'jackpot' on page,"jackpot gold 269.454,42€ time of the titans - the river king 40.450,95€ 3 capybaras holy mackerel – tidal treasures 161.337,69€ nuevos juegos de casin",,Other,,,https://www.888casino.com/tournaments,2025-09-30T19:09:21.609186,-8922420128305257960,1,2025-09-30 17:16:39
367,888 Casino,SA,Found 'jackpot' on page,"jackpot gold 269.454,42€ time of the titans - the river king 40.450,51€ 3 capybaras holy mackerel – tidal treasures 161.337,36€ nuevos juegos de casin",,Other,,,https://www.888casino.com/welcome-bonus,2025-09-30T19:09:16.349152,-9159466585483535252,1,2025-09-30 17:16:39
366,888 Casino,SA,Found 'jackpot' on page,"jackpot gold 269.454,42€ time of the titans - the river king 40.450,51€ 3 capybaras holy mackerel – tidal treasures 161.337,36€ nuevos juegos de casin",,Other,,,https://www.888casino.com/offers,2025-09-30T19:09:10.843359,5272258736355873589,1,2025-09-30 17:16:39
365,888 Casino,SA,Found 'jackpot' on page,"jackpot gold 269.454,42€ time of the titans - the river king 40.450,12€ 3 capybaras holy mackerel – tidal treasures 161.337,00€ nuevos juegos de casin",,Other,,,https://www.888casino.com/bonuses,2025-09-30T19:09:02.949034,-4095642107271528483,1,2025-09-30 17:16:39
364,888 Casino,SA,Found 'jackpot' on page,"jackpot gold 269.454,42€ time of the titans - the river king 40.450,12€ 3 capybaras holy mackerel – tidal treasures 161.337,00€ nuevos juegos de casin",,Other,,,https://www.888casino.com/promotions,2025-09-30T19:08:55.204797,-5039538528459043133,1,2025-09-30 17:16:39
363,888 Casino,SA,Found 'jackpot' on page,"jackpot gold 269.454,42€ time of the titans - the river king 40.450,12€ 3 capybaras holy mackerel – tidal treasures 161.337,00€ nuevos juegos de casin",,Other,,,https://888casino.com,2025-09-30T19:08:47.311647,7142030906587582323,1,2025-09-30 17:16:39
362,888 Casino,SA,Found 'jackpot' on page,"jackpot gold 269.454,42€ time of the titans - the river king 40.449,75€ 3 capybaras holy mackerel – tidal treasures 161.336,60€ nuevos juegos de casin",,Other,,,https://www.888casino.com,2025-09-30T19:08:35.209939,2043549811741286318,1,2025-09-30 17:16:39
360,Rabona,SA,Found 'bonus' on page,"bonus crab niveles vip español centro de ayuda torneos activo finalizado deportes los maestros bolsa de premios: 1500 € apuesta mín.: 10,00 € termina ",,Other,,,https://rabona.com/tournaments,2025-09-30T19:08:15.176137,5925881432322982252,1,2025-09-30 17:16:39
361,Rabona,SA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/tournaments,2025-09-30T19:08:15.176137,-715783338906022602,1,2025-09-30 17:16:39
358,Rabona,SA,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda la página 404 no fue encontrada ¡uy! no encontramos esa página consulte las secciones más populares cas,,Other,,,https://rabona.com/welcome-bonus,2025-09-30T19:08:04.400405,-165100245733874034,1,2025-09-30 17:16:39
359,Rabona,SA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/welcome-bonus,2025-09-30T19:08:04.400405,-1062221835112301916,1,2025-09-30 17:16:39
356,Rabona,SA,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda la página 404 no fue encontrada ¡uy! no encontramos esa página consulte las secciones más populares cas,,Other,,,https://rabona.com/offers,2025-09-30T19:07:51.089180,6140435423079370141,1,2025-09-30 17:16:39
357,Rabona,SA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/offers,2025-09-30T19:07:51.089180,1189699974663925052,1,2025-09-30 17:16:39
354,Rabona,SA,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda la página 404 no fue encontrada ¡uy! no encontramos esa página consulte las secciones más populares cas,,Other,,,https://rabona.com/bonuses,2025-09-30T19:07:39.175365,-1700828714518963596,1,2025-09-30 17:16:39
355,Rabona,SA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/bonuses,2025-09-30T19:07:39.175365,-6149170728225971509,1,2025-09-30 17:16:39
352,Rabona,SA,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda promociones todo deportes casino crypto especiales deportes camiseta /bufanda del napoli ¡regalos napol,,Other,,,https://rabona.com/promotions,2025-09-30T19:07:25.283774,5426588769217727008,1,2025-09-30 17:16:39
353,Rabona,SA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/promotions,2025-09-30T19:07:25.283774,4140355385091405011,1,2025-09-30 17:16:39
345,Rabona,SA,Found 'bonus' on page,bonuses and much more skip to content limited time offer from rabona! get up to 500% bonus on first deposit. sign up now! english français italiano en,,Other,,,https://www.rabona.casino,2025-09-30T19:07:11.788519,-2053350313967733603,1,2025-09-30 17:16:39
346,Rabona,SA,Found 'promotion' on page,promotions for both casino games and sports betting. provides 24/7 support with fast responses. allows betting on live sports events for real-time eng,,Other,,,https://www.rabona.casino,2025-09-30T19:07:11.788519,-6940358385312875661,1,2025-09-30 17:16:39
347,Rabona,SA,Found 'welcome' on page,welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & casino rabona casino is a popular online gambling site that b,,Other,,,https://www.rabona.casino,2025-09-30T19:07:11.788519,-4681890387081019641,1,2025-09-30 17:16:39
348,Rabona,SA,Found 'jackpot' on page,"jackpots: there are 216 jackpot games, including popular ones like “mega moolah”, offering players chances to win big. special categories: rabona high",,Other,,,https://www.rabona.casino,2025-09-30T19:07:11.788519,-5916339703646453064,1,2025-09-30 17:16:39
349,Rabona,SA,Found 'free spins' on page,free spins. a deposit of at least €20 is required. players receive 20 free spins daily for ten days. the bonus and winnings from free spins have a 35x,,Other,,,https://www.rabona.casino,2025-09-30T19:07:11.788519,5015005671670852941,1,2025-09-30 17:16:39
350,Rabona,SA,Found 'deposit' on page,deposit. sign up now! english français italiano enjoy signup welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & ,,Other,,,https://www.rabona.casino,2025-09-30T19:07:11.788519,-3123372644240127378,1,2025-09-30 17:16:39
351,Rabona,SA,Found 'tournament' on page,"tournaments from popular games such as call of duty, counter strike, and dota 2. odds and features: while rabona’s odds match those of leading provide",,Other,,,https://www.rabona.casino,2025-09-30T19:07:11.788519,9021074008965541362,1,2025-09-30 17:16:39
338,Rabona,SA,Found 'bonus' on page,bonuses and much more skip to content limited time offer from rabona! get up to 500% bonus on first deposit. sign up now! english français italiano en,,Other,,,https://rabona.casino,2025-09-30T19:07:03.763069,3121082112758601818,1,2025-09-30 17:16:39
339,Rabona,SA,Found 'promotion' on page,promotions for both casino games and sports betting. provides 24/7 support with fast responses. allows betting on live sports events for real-time eng,,Other,,,https://rabona.casino,2025-09-30T19:07:03.763069,7047844814815814089,1,2025-09-30 17:16:39
340,Rabona,SA,Found 'welcome' on page,welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & casino rabona casino is a popular online gambling site that b,,Other,,,https://rabona.casino,2025-09-30T19:07:03.763069,-5777265504816952942,1,2025-09-30 17:16:39
341,Rabona,SA,Found 'jackpot' on page,"jackpots: there are 216 jackpot games, including popular ones like “mega moolah”, offering players chances to win big. special categories: rabona high",,Other,,,https://rabona.casino,2025-09-30T19:07:03.763069,-5764299542397630761,1,2025-09-30 17:16:39
342,Rabona,SA,Found 'free spins' on page,free spins. a deposit of at least €20 is required. players receive 20 free spins daily for ten days. the bonus and winnings from free spins have a 35x,,Other,,,https://rabona.casino,2025-09-30T19:07:03.763069,-3373993332984718175,1,2025-09-30 17:16:39
343,Rabona,SA,Found 'deposit' on page,deposit. sign up now! english français italiano enjoy signup welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & ,,Other,,,https://rabona.casino,2025-09-30T19:07:03.763069,-4330891241933059549,1,2025-09-30 17:16:39
344,Rabona,SA,Found 'tournament' on page,"tournaments from popular games such as call of duty, counter strike, and dota 2. odds and features: while rabona’s odds match those of leading provide",,Other,,,https://rabona.casino,2025-09-30T19:07:03.763069,-8088396058230675509,1,2025-09-30 17:16:39
336,Rabona,SA,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda deportes apuestas en vivo casino bono de bienvenida crypto para deportes 100% hasta 200 usdt ¡únete ya!,,Other,,,https://rabona.com,2025-09-30T19:06:55.510628,5961820223362760326,1,2025-09-30 17:16:39
337,Rabona,SA,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com,2025-09-30T19:06:55.510628,3948025557657595468,1,2025-09-30 17:16:39
