id,competitor,country,title,description,bonus_amount,bonus_type,conditions,valid_until,url,scraped_at,hash_id,is_active,created_at
129,Gunsbet,NZ, Im Folgenden finden Sie alle Details zu den wichtigsten Aspekten von Gunsbet Casino – von Ein- und ," Im Folgenden finden Sie alle Details zu den wichtigsten Aspekten von Gunsbet Casino – von Ein- und Auszahlungsmethoden bis hin zu Bonusangeboten, beliebten Spielen und Service für Nutzer aus der Schweiz",,Other,,,https://www.gunsbet.bet,2025-09-30T10:20:36.313744,6039407730946177684,1,2025-09-30 08:21:15
172,Gunsbet,NZ, Im Folgenden finden Sie alle Details zu den wichtigsten Aspekten von Gunsbet Casino – von Ein- und ," Im Folgenden finden Sie alle Details zu den wichtigsten Aspekten von Gunsbet Casino – von Ein- und Auszahlungsmethoden bis hin zu Bonusangeboten, beliebten Spielen und Service für Nutzer aus der Schweiz",,Other,,,https://www.gunsbet.bet,2025-09-30T10:31:32.733470,4633994260181589164,1,2025-09-30 08:32:24
227,Gunsbet,NZ, Im Folgenden finden Sie alle Details zu den wichtigsten Aspekten von Gunsbet Casino – von Ein- und ," Im Folgenden finden Sie alle Details zu den wichtigsten Aspekten von Gunsbet Casino – von Ein- und Auszahlungsmethoden bis hin zu Bonusangeboten, beliebten Spielen und Service für Nutzer aus der Schweiz",,Other,,,https://www.gunsbet.bet,2025-09-30T13:26:44.757907,1675810960792660778,1,2025-09-30 11:27:27
131,Mega Dice,NZ,"







Mega Dice Casino - 200% up to 1BTC + 50FS


















































","







Mega Dice Casino - 200% up to 1BTC + 50FS























































		Skip to content	




Mega Dice




Menu					 
Close					 


Home
Bonus
Sports
Review
Telegram Casino
 





Login



Sign Up















200% bonus Up to 1BTC + 50 FS
Join Telegram Casino





				SIGN UP & GET UP TO				200% BONUS

JOIN NOW







								
									Popular Games							
See All
















										
											Sportsbook									
See All





























",200%,Other,,,https://mega-dice.com,2025-09-30T10:20:56.399348,1498551658779113314,1,2025-09-30 08:21:15
175,Mega Dice,NZ,"







Mega Dice Casino - 200% up to 1BTC + 50FS


















































","







Mega Dice Casino - 200% up to 1BTC + 50FS























































		Skip to content	




Mega Dice




Menu					 
Close					 


Home
Bonus
Sports
Review
Telegram Casino
 





Login



Sign Up















200% bonus Up to 1BTC + 50 FS
Join Telegram Casino





				SIGN UP & GET UP TO				200% BONUS

JOIN NOW







								
									Popular Games							
See All
















										
											Sportsbook									
See All





























",200%,Other,,,https://www.mega-dice.com,2025-09-30T10:31:49.734179,3446026659430193621,1,2025-09-30 08:32:24
230,Mega Dice,NZ,"







Mega Dice Casino - 200% up to 1BTC + 50FS


















































","







Mega Dice Casino - 200% up to 1BTC + 50FS























































		Skip to content	




Mega Dice




Menu					 
Close					 


Home
Bonus
Sports
Review
Telegram Casino
 





Login



Sign Up















200% bonus Up to 1BTC + 50 FS
Join Telegram Casino





				SIGN UP & GET UP TO				200% BONUS

JOIN NOW







								
									Popular Games							
See All
















										
											Sportsbook									
See All





























",200%,Other,,,https://www.mega-dice.com,2025-09-30T13:27:06.955647,2578731564873085963,1,2025-09-30 11:27:27
176,Mega Dice,NZ,"







Sign up with Mega Dice and grab 200% up to 1BTC + 50FS





































","







Sign up with Mega Dice and grab 200% up to 1BTC + 50FS


























































		Skip to content	



Mega Dice




Menu					 
Close					 


Home
Bonus
Sports
Telegram Casino
 





Login



Sign Up















200% bonus Up to 1BTC + 50 FS
Join Telegram Casino





				SIGN UP & GET UP TO				200% BONUS

JOIN NOW







								
									Popular Games							
See All

















										
											Sportsbook									
See All




















",200%,Other,,,https://www.megadice.net,2025-09-30T10:31:49.864974,-7544925958337317942,1,2025-09-30 08:32:24
231,Mega Dice,NZ,"







Sign up with Mega Dice and grab 200% up to 1BTC + 50FS





































","







Sign up with Mega Dice and grab 200% up to 1BTC + 50FS


























































		Skip to content	



Mega Dice




Menu					 
Close					 


Home
Bonus
Sports
Telegram Casino
 





Login



Sign Up















200% bonus Up to 1BTC + 50 FS
Join Telegram Casino





				SIGN UP & GET UP TO				200% BONUS

JOIN NOW







								
									Popular Games							
See All

















										
											Sportsbook									
See All




















",200%,Other,,,https://www.megadice.net,2025-09-30T13:27:07.087989,-9028355731062926176,1,2025-09-30 11:27:27
132,Mega Dice,NZ,شحن الحساب في MegaDiceلشحن حسابك في MegaDice، قم بالدخول إلى حسابك الشخصي واختر خيار “الإيداع” أو “D,شحن الحساب في MegaDiceلشحن حسابك في MegaDice، قم بالدخول إلى حسابك الشخصي واختر خيار “الإيداع” أو “Deposit”,,Deposit Bonus,,,https://megadice.bet,2025-09-30T10:20:58.119240,-5340725614062546258,1,2025-09-30 08:21:15
177,Mega Dice,NZ,شحن الحساب في MegaDiceلشحن حسابك في MegaDice، قم بالدخول إلى حسابك الشخصي واختر خيار “الإيداع” أو “D,شحن الحساب في MegaDiceلشحن حسابك في MegaDice، قم بالدخول إلى حسابك الشخصي واختر خيار “الإيداع” أو “Deposit”,,Deposit Bonus,,,https://www.megadice.bet,2025-09-30T10:31:52.185310,8697114415425962205,1,2025-09-30 08:32:24
232,Mega Dice,NZ,شحن الحساب في MegaDiceلشحن حسابك في MegaDice، قم بالدخول إلى حسابك الشخصي واختر خيار “الإيداع” أو “D,شحن الحساب في MegaDiceلشحن حسابك في MegaDice، قم بالدخول إلى حسابك الشخصي واختر خيار “الإيداع” أو “Deposit”,,Deposit Bonus,,,https://www.megadice.bet,2025-09-30T13:27:09.427082,-2086998965925698652,1,2025-09-30 11:27:27
125,N1 Bet,NZ,"











N1 BET Canada: Betting with the best odds on your favorite sport























","











N1 BET Canada: Betting with the best odds on your favorite sport
















































Sign in
Sign up






Sports




In-Play
27



Cybersport




Schedule & Results




Statistic Center
 
Bonuses
Mobile App
Live
Reviews
Contacts
 


 English - Canada                







 English - Canada                



 Русский                



 Portuguese                



 Polski                



 Norwegian                



 Français                



 Su",,Other,,,https://www.n1-bet.com,2025-09-30T10:19:54.316645,-3951387518116884875,1,2025-09-30 08:21:15
223,N1 Bet,NZ,"











N1 BET Canada: Betting with the best odds on your favorite sport























","











N1 BET Canada: Betting with the best odds on your favorite sport
















































Sign in
Sign up






Sports




In-Play
27



Cybersport




Schedule & Results




Statistic Center
 
Bonuses
Mobile App
Live
Reviews
Contacts
 


 English - Canada                







 English - Canada                



 Русский                



 Portuguese                



 Polski                



 Norwegian                



 Français                



 Su",,Other,,,https://n1-bet.com,2025-09-30T13:26:08.425505,8491264929290319498,1,2025-09-30 11:27:27
170,N1 Bet,NZ,"







HellSpin Casino AU 🎰 100% Bonus + 100 FS




Promo code Casinos  Bonuses  About  Casinos  Bo","







HellSpin Casino AU 🎰 100% Bonus + 100 FS




Promo code Casinos  Bonuses  About  Casinos  Bonuses  About HellSpin Casino Australia – Real Money Pokies ReviewALL CASINOSHellSpin Casino is an internationally licensed operator (Curaçao), accepting AUD and supporting global payment methods such as Visa, Mastercard, Bitcoin, and Ethereum etc",100%,Other,,,https://n1-bet.net/tournaments,2025-09-30T10:31:00.189464,3208225933453514497,1,2025-09-30 08:32:24
124,N1 Bet,NZ,"Online casino, Online casino games for free and for real money - N1Bet CasinocasinoLive CasinoSports","Online casino, Online casino games for free and for real money - N1Bet CasinocasinoLive CasinoSportsE-sportsSearch game or providerLog inSign upPromotionsVIP ClubNewCasinoSlotsJackpotBonus buyMegawaysInstant WinNewHold & WinCollectionsLive CasinoPopularBlackjackRouletteBaccaratPokerGame ShowsOther GamesCollectionsSportsLiveSports PromotionsResultsScheduleTOP SPORTSFootball889Handball78Ice Hockey115Basketball103Tennis401Volleyball3Boxing47OTHER SPORTSTable Tennis170Baseball13Water Polo2Cricket43F",,Other,,,https://n1bet.com/welcome-bonus,2025-09-30T10:20:04.338581,1886518620467095102,1,2025-09-30 08:21:15
171,N1 Bet,NZ,"Online casino, Online casino games for free and for real money - N1Bet CasinocasinoLive CasinoSports","Online casino, Online casino games for free and for real money - N1Bet CasinocasinoLive CasinoSportsE-sportsSearch game or providerLog inSign upPromotionsVIP ClubNewcasinoSlotsJackpotBonus buyMegawaysInstant WinNewHold & WinCollectionslive-casinoPopularBlackjackRouletteBaccaratPokerGame ShowsOther GamesCollectionssportLiveSports PromotionsResultsScheduleTOP SPORTSFootball831Handball50Ice Hockey120Basketball96Tennis245Volleyball8Boxing45OTHER SPORTSTable Tennis196Baseball9Water Polo1Cricket37Futs",,Other,,,https://n1bet.com,2025-09-30T10:30:59.600869,7291088970578220036,1,2025-09-30 08:32:24
222,N1 Bet,NZ,"Online casino, Online casino games for free and for real money - N1Bet CasinocasinoLive CasinoSports","Online casino, Online casino games for free and for real money - N1Bet CasinocasinoLive CasinoSportsE-sportsSearch game or providerLog inSign upPromotionsVIP ClubNewCasinoSlotsJackpotBonus buyMegawaysInstant WinNewHold & WinCollectionsLive CasinoPopularBlackjackRouletteBaccaratPokerGame ShowsOther GamesCollectionsSportsLiveSports PromotionsResultsScheduleTOP SPORTSFootball889Handball78Ice Hockey115Basketball103Tennis401Volleyball3Boxing47OTHER SPORTSTable Tennis170Baseball13Water Polo2Cricket43F",,Other,,,https://www.n1bet.com/welcome-bonus,2025-09-30T13:26:09.405088,-1158381725492620599,1,2025-09-30 11:27:27
128,N1 Bet,NZ,Tournaments in Slots and Live Games for Players Online Casino N1 BET	casinoLive CasinoSportsE-sports,Tournaments in Slots and Live Games for Players Online Casino N1 BET	casinoLive CasinoSportsE-sportsSearch game or providerLog inSign upPromotionsVIP ClubNewCasinoSlotsJackpotBonus buyMegawaysInstant WinNewHold & WinCollectionsLive CasinoPopularBlackjackRouletteBaccaratPokerGame ShowsOther GamesCollectionsSportsLiveSports PromotionsResultsScheduleTOP SPORTSFootball839Handball42Ice Hockey108Basketball89Tennis319Volleyball9Boxing45OTHER SPORTSTable Tennis224Baseball13Water Polo1Cricket49Futsal3Rug,,Tournament,,,https://n1bet.com/tournaments,2025-09-30T10:20:04.460045,6808268789051809539,1,2025-09-30 08:21:15
226,N1 Bet,NZ,Tournaments in Slots and Live Games for Players Online Casino N1 BET	casinoLive CasinoSportsE-sports,Tournaments in Slots and Live Games for Players Online Casino N1 BET	casinoLive CasinoSportsE-sportsSearch game or providerLog inSign upPromotionsVIP ClubNewCasinoSlotsJackpotBonus buyMegawaysInstant WinNewHold & WinCollectionsLive CasinoPopularBlackjackRouletteBaccaratPokerGame ShowsOther GamesCollectionsSportsLiveSports PromotionsResultsScheduleTOP SPORTSFootball839Handball42Ice Hockey108Basketball89Tennis319Volleyball9Boxing45OTHER SPORTSTable Tennis224Baseball13Water Polo1Cricket49Futsal3Rug,,Tournament,,,https://www.n1bet.com/tournaments,2025-09-30T13:26:09.567262,-8324841778267557425,1,2025-09-30 11:27:27
126,N1 Bet,NZ,"Welcome Bonuses, Promo Codes and Freespins for Players Online Casino N1 BETcasinoLive CasinoSportsE-","Welcome Bonuses, Promo Codes and Freespins for Players Online Casino N1 BETcasinoLive CasinoSportsE-sportsSearch game or providerLog inSign upPromotionsVIP ClubNewCasinoSlotsJackpotBonus buyMegawaysInstant WinNewHold & WinCollectionsLive CasinoPopularBlackjackRouletteBaccaratPokerGame ShowsOther GamesCollectionsSportsLiveSports PromotionsResultsScheduleTOP SPORTSFootball832Handball50Ice Hockey117Basketball94Tennis244Volleyball8Boxing45OTHER SPORTSTable Tennis194Baseball9Water Polo1Cricket37Futsa",,Welcome Bonus,,,https://n1bet.com/promotions,2025-09-30T10:19:54.462870,-6779744028259555473,1,2025-09-30 08:21:15
224,N1 Bet,NZ,"Welcome Bonuses, Promo Codes and Freespins for Players Online Casino N1 BETcasinoLive CasinoSportsE-","Welcome Bonuses, Promo Codes and Freespins for Players Online Casino N1 BETcasinoLive CasinoSportsE-sportsSearch game or providerLog inSign upPromotionsVIP ClubNewCasinoSlotsJackpotBonus buyMegawaysInstant WinNewHold & WinCollectionsLive CasinoPopularBlackjackRouletteBaccaratPokerGame ShowsOther GamesCollectionsSportsLiveSports PromotionsResultsScheduleTOP SPORTSFootball832Handball50Ice Hockey117Basketball94Tennis244Volleyball8Boxing45OTHER SPORTSTable Tennis194Baseball9Water Polo1Cricket37Futsa",,Welcome Bonus,,,https://www.n1bet.com/promotions,2025-09-30T13:26:08.757260,1603015841226637199,1,2025-09-30 11:27:27
127,N1 Bet,NZ,casinoLive CasinoSportsE-sportsSearch game or providerLog inSign upPromotionsVIP ClubNewCasinoSlotsJ,casinoLive CasinoSportsE-sportsSearch game or providerLog inSign upPromotionsVIP ClubNewCasinoSlotsJackpotBonus buyMegawaysInstant WinNewHold & WinCollectionsLive CasinoPopularBlackjackRouletteBaccaratPokerGame ShowsOther GamesCollectionsSportsLiveSports PromotionsResultsScheduleTOP SPORTSFootball889Handball78Ice Hockey115Basketball103Tennis401Volleyball3Boxing47OTHER SPORTSTable Tennis170Baseball13Water Polo2Cricket43Futsal5Rugby League1Rugby Union11MMA41Alpine SkiingLacrosseWWEOlympicsBiathlon,,Other,,,https://n1bet.com/offers,2025-09-30T10:20:01.072430,-8799553857397551256,1,2025-09-30 08:21:15
225,N1 Bet,NZ,casinoLive CasinoSportsE-sportsSearch game or providerLog inSign upPromotionsVIP ClubNewCasinoSlotsJ,casinoLive CasinoSportsE-sportsSearch game or providerLog inSign upPromotionsVIP ClubNewCasinoSlotsJackpotBonus buyMegawaysInstant WinNewHold & WinCollectionsLive CasinoPopularBlackjackRouletteBaccaratPokerGame ShowsOther GamesCollectionsSportsLiveSports PromotionsResultsScheduleTOP SPORTSFootball889Handball78Ice Hockey115Basketball103Tennis401Volleyball3Boxing47OTHER SPORTSTable Tennis170Baseball13Water Polo2Cricket43Futsal5Rugby League1Rugby Union11MMA41Alpine SkiingLacrosseWWEOlympicsBiathlon,,Other,,,https://www.n1bet.com/offers,2025-09-30T13:26:09.188414,-4251494096635274451,1,2025-09-30 11:27:27
178,Neospin,NZ,"com



homeGamesSign UpsearchSportsLog inSign upGet dailycashbackup to 20%Bonus ShopGamesSportstourn","com



homeGamesSign UpsearchSportsLog inSign upGet dailycashbackup to 20%Bonus ShopGamesSportstournaments10PromotionsJackpotsLoyaltyLotteryPaymentsLive chatEnglishEnglish - AustraliaEnglish - CanadaEnglish - New ZealandArabicDeutschFrançais - CanadaSportsCasinoLog inSign upWEDNESDAYFREE SPINSSign upTotal Welcome Pack300% up to €7,000+300 FSGet bonusHIGHROLLER FIRST DEPOSITBONUS125% up to €3,000+10% СashbackSign upOKTOBERFESTLOTTERYSign upGET100 FREE SPINSwithout depositSign upget dailycashbacku","€7,000",Welcome Bonus,,,https://neospin.com,2025-09-30T10:32:04.690046,4343414099138171010,1,2025-09-30 08:32:24
233,Neospin,NZ,"com



homeGamesSign UpsearchSportsLog inSign upGet dailycashbackup to 20%Bonus ShopGamesSportstourn","com



homeGamesSign UpsearchSportsLog inSign upGet dailycashbackup to 20%Bonus ShopGamesSportstournaments11PromotionsJackpotsLoyaltyLotteryPaymentsLive chatEnglishEnglish - AustraliaEnglish - CanadaEnglish - New ZealandArabicDeutschFrançais - CanadaSportsCasinoLog inSign upWEDNESDAYFREE SPINSSign upTotal Welcome Pack300% up to €7,000+300 FSGet bonusHIGHROLLER FIRST DEPOSITBONUS125% up to €3,000+10% СashbackSign upOKTOBERFESTLOTTERYSign upGET100 FREE SPINSwithout depositSign upget dailycashbacku","€7,000",Welcome Bonus,,,https://neospin.com,2025-09-30T13:27:25.738760,3612391922786374493,1,2025-09-30 11:27:27
179,Neospin,NZ,comhomeGamesSign UpsearchSportsLog inSign upGet dailycashbackup to 20%Bonus ShopGamesSportstournamen,"comhomeGamesSign UpsearchSportsLog inSign upGet dailycashbackup to 20%Bonus ShopGamesSportstournaments10PromotionsJackpotsLoyaltyLotteryPaymentsLive chatEnglishEnglish - AustraliaEnglish - CanadaEnglish - New ZealandArabicDeutschFrançais - CanadaSportsCasinoLog inSign upPromotionsTournamentsLotteryFilterActive TournamentsNetwork tournament seriesCoin EmpirePrize Pool€260,000Time left before start00days05hours38minutes43secondsShow MoreNetwork tournament seriesSweet Rush BonanzaPrize Pool€1,000,0",$114521,Cashback,,,https://neospin.com/tournaments,2025-09-30T10:32:24.893757,-2995162514321036677,1,2025-09-30 08:32:24
