id,competitor,country,title,description,bonus_amount,bonus_type,conditions,valid_until,url,scraped_at,hash_id,is_active,created_at
550,Casinia,OM,Found 'free spins' on page,"free spins! enjoy 350 no-wagering free spins on games like eye of horus, fishin’ frenzy, and more. details casinia online website slot games slot game",,Other,,,https://casinia.bet,2025-09-30T19:43:11.738605,3005737918143591946,1,2025-09-30 17:48:29
556,Casinia,OM,Found 'free spins' on page,"free spins or 200%, up to 3,000 usdt (crypto), 100% up to €100 (sports), 100% up to 200 usdt (crypto sports) additional bonuses weekly reloads, cashba",,Other,,,https://www.casinia.casino,2025-09-30T19:43:15.859987,5516939443816521933,1,2025-09-30 17:48:29
549,Casinia,OM,Found 'jackpot' on page,jackpot 65100£ register trustworthy payments & exchanges on casinia-casino the payment methods featured on the site are convenient and secure for all ,,Other,,,https://casinia.bet,2025-09-30T19:43:11.738605,8852850242342044305,1,2025-09-30 17:48:29
555,Casinia,OM,Found 'jackpot' on page,"jackpots, slots, or sports, this casino offers a rich mix of opportunity and entertainment. welcome bonus 100% up to €500 + 200 fs join now navigation",,Other,,,https://www.casinia.casino,2025-09-30T19:43:15.859987,6075093257504614443,1,2025-09-30 17:48:29
553,Casinia,OM,Found 'promotion' on page,promotions funding options spin and bet on the go expert help experience secure and thrilling play faq why choose casinia casino field value website u,,Other,,,https://www.casinia.casino,2025-09-30T19:43:15.859987,-3918869956556520763,1,2025-09-30 17:48:29
558,Casinia,OM,Found 'tournament' on page,tournaments and challenges ongoing promotions funding options spin and bet on the go expert help experience secure and thrilling play faq why choose c,,Other,,,https://www.casinia.casino,2025-09-30T19:43:15.859987,-4473313211661238929,1,2025-09-30 17:48:29
548,Casinia,OM,Found 'welcome' on page,"welcome bonus for signing up, you get 200 free spins, 100% up to 500£, and 1 bonus crab. reload bonus disbursed daily from monday to thursday, and ove",,Other,,,https://casinia.bet,2025-09-30T19:43:11.738605,9169453336118833521,1,2025-09-30 17:48:29
554,Casinia,OM,Found 'welcome' on page,welcome bonus 100% up to €500 + 200 fs join now navigation open close why choose casinia casino licensing and safety what’s good and what’s not game s,,Other,,,https://www.casinia.casino,2025-09-30T19:43:15.859987,-1305153142213805232,1,2025-09-30 17:48:29
563,EmirBet,OM,Found 'bonus' on page,bonus up to €1000 + 150 free spins games live casino sports betting bonuses games live casino sports betting bonuses sign up login emirbet emit bet ca,,Other,,,https://emirbet.casino,2025-09-30T19:46:49.660226,-2517146043239931967,1,2025-09-30 17:48:29
564,EmirBet,OM,Found 'free spins' on page,free spins games live casino sports betting bonuses games live casino sports betting bonuses sign up login emirbet emit bet casino is your trusted cho,,Other,,,https://emirbet.casino,2025-09-30T19:46:49.660226,-6622747275598382427,1,2025-09-30 17:48:29
519,Rabona,OM,Found 'bonus' on page,bonuses and much more skip to content limited time offer from rabona! get up to 500% bonus on first deposit. sign up now! english français italiano en,,Other,,,https://rabona.casino,2025-09-30T19:38:08.729142,3656170481090974579,1,2025-09-30 17:48:29
526,Rabona,OM,Found 'bonus' on page,bonuses and much more skip to content limited time offer from rabona! get up to 500% bonus on first deposit. sign up now! english français italiano en,,Other,,,https://www.rabona.casino,2025-09-30T19:38:16.319890,1231025512819483630,1,2025-09-30 17:48:29
533,Rabona,OM,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda promociones todo deportes casino crypto especiales deportes camiseta /bufanda del napoli ¡regalos napol,,Other,,,https://rabona.com/promotions,2025-09-30T19:38:49.562085,2877563043307478560,1,2025-09-30 17:48:29
535,Rabona,OM,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda la página 404 no fue encontrada ¡uy! no encontramos esa página consulte las secciones más populares cas,,Other,,,https://rabona.com/bonuses,2025-09-30T19:39:23.149640,-501967157609464770,1,2025-09-30 17:48:29
537,Rabona,OM,Found 'bonus' on page,bonus crab niveles vip español centro de ayuda la página 404 no fue encontrada ¡uy! no encontramos esa página consulte las secciones más populares cas,,Other,,,https://rabona.com/welcome-bonus,2025-09-30T19:40:07.598053,-9203031336260019564,1,2025-09-30 17:48:29
539,Rabona,OM,Found 'bonus' on page,"bonus crab niveles vip español centro de ayuda torneos activo finalizado deportes los maestros bolsa de premios: 1500 € apuesta mín.: 10,00 € termina ",,Other,,,https://rabona.com/tournaments,2025-09-30T19:40:21.136867,-1905711883328795639,1,2025-09-30 17:48:29
524,Rabona,OM,Found 'deposit' on page,deposit. sign up now! english français italiano enjoy signup welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & ,,Other,,,https://rabona.casino,2025-09-30T19:38:08.730143,-2167703109136940895,1,2025-09-30 17:48:29
531,Rabona,OM,Found 'deposit' on page,deposit. sign up now! english français italiano enjoy signup welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & ,,Other,,,https://www.rabona.casino,2025-09-30T19:38:16.319890,-5031479629391227037,1,2025-09-30 17:48:29
523,Rabona,OM,Found 'free spins' on page,free spins. a deposit of at least €20 is required. players receive 20 free spins daily for ten days. the bonus and winnings from free spins have a 35x,,Other,,,https://rabona.casino,2025-09-30T19:38:08.730143,-2926384796153662376,1,2025-09-30 17:48:29
530,Rabona,OM,Found 'free spins' on page,free spins. a deposit of at least €20 is required. players receive 20 free spins daily for ten days. the bonus and winnings from free spins have a 35x,,Other,,,https://www.rabona.casino,2025-09-30T19:38:16.319890,-6308214217797736889,1,2025-09-30 17:48:29
522,Rabona,OM,Found 'jackpot' on page,"jackpots: there are 216 jackpot games, including popular ones like “mega moolah”, offering players chances to win big. special categories: rabona high",,Other,,,https://rabona.casino,2025-09-30T19:38:08.730143,-5750932443636933106,1,2025-09-30 17:48:29
529,Rabona,OM,Found 'jackpot' on page,"jackpots: there are 216 jackpot games, including popular ones like “mega moolah”, offering players chances to win big. special categories: rabona high",,Other,,,https://www.rabona.casino,2025-09-30T19:38:16.319890,-2382507700446659806,1,2025-09-30 17:48:29
534,Rabona,OM,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/promotions,2025-09-30T19:38:49.562085,5635412821781543475,1,2025-09-30 17:48:29
536,Rabona,OM,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/bonuses,2025-09-30T19:39:23.149640,8395669466596419889,1,2025-09-30 17:48:29
538,Rabona,OM,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/welcome-bonus,2025-09-30T19:40:07.598053,-2347286653368556285,1,2025-09-30 17:48:29
540,Rabona,OM,Found 'jackpot' on page,jackpots jackpots diarios jackpots calientes nuevos jackpots lucky jackpots jackpots todos los jackpots copas colecciones tienda desafíos torneos bonu,,Other,,,https://rabona.com/tournaments,2025-09-30T19:40:21.136867,3284732218745979636,1,2025-09-30 17:48:29
520,Rabona,OM,Found 'promotion' on page,promotions for both casino games and sports betting. provides 24/7 support with fast responses. allows betting on live sports events for real-time eng,,Other,,,https://rabona.casino,2025-09-30T19:38:08.730143,3636551017890518716,1,2025-09-30 17:48:29
527,Rabona,OM,Found 'promotion' on page,promotions for both casino games and sports betting. provides 24/7 support with fast responses. allows betting on live sports events for real-time eng,,Other,,,https://www.rabona.casino,2025-09-30T19:38:16.319890,-465419136605619077,1,2025-09-30 17:48:29
525,Rabona,OM,Found 'tournament' on page,"tournaments from popular games such as call of duty, counter strike, and dota 2. odds and features: while rabona’s odds match those of leading provide",,Other,,,https://rabona.casino,2025-09-30T19:38:08.730143,-3643702109331404965,1,2025-09-30 17:48:29
532,Rabona,OM,Found 'tournament' on page,"tournaments from popular games such as call of duty, counter strike, and dota 2. odds and features: while rabona’s odds match those of leading provide",,Other,,,https://www.rabona.casino,2025-09-30T19:38:16.319890,2086681394792658773,1,2025-09-30 17:48:29
521,Rabona,OM,Found 'welcome' on page,welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & casino rabona casino is a popular online gambling site that b,,Other,,,https://rabona.casino,2025-09-30T19:38:08.730143,-1062076538291490070,1,2025-09-30 17:48:29
528,Rabona,OM,Found 'welcome' on page,welcome bonus of 100% of first time deposit sign up on rabona casino rabona sportsbook & casino rabona casino is a popular online gambling site that b,,Other,,,https://www.rabona.casino,2025-09-30T19:38:16.319890,3007803544012903761,1,2025-09-30 17:48:29
559,Rooster bet,OM,Found 'bonus' on page,"bonusar och en kundtjänst på svenska, vilket gör det enkelt för nya spelare att komma igång och upptäcka fördelarna med rooster bet casino. få upp til",,Other,,,https://rooster-bet.org,2025-09-30T19:44:54.983767,-3814684990744530618,1,2025-09-30 17:48:29
562,Rooster bet,OM,Found 'deposit' on page,deposit bonus 50 free spins vid registrering lojalitetsprogram vip club med exklusiva erbjudanden omsättningskrav 35x välkomstbonus för nya spelare no,,Other,,,https://rooster-bet.org,2025-09-30T19:44:54.983767,-6700428198638687606,1,2025-09-30 17:48:29
561,Rooster bet,OM,Found 'free spins' on page,free spins no deposit bonus 50 free spins vid registrering lojalitetsprogram vip club med exklusiva erbjudanden omsättningskrav 35x välkomstbonus för ,,Other,,,https://rooster-bet.org,2025-09-30T19:44:54.983767,7397746667680112172,1,2025-09-30 17:48:29
560,Rooster bet,OM,Found 'jackpot' on page,jackpottspel och spännande live casino. spel rtp leverantör starburst 96.09% netent book of dead 96.21% play’n go gonzo’s quest 95.97% netent fire jok,,Other,,,https://rooster-bet.org,2025-09-30T19:44:54.983767,-3883121026925747287,1,2025-09-30 17:48:29
